Year,Month,Reporter,Trade Direction,Trade Partner,HS2 Code,HS4 Code,HS4 Description,Tariff Line Code,Tariff Line Description,USD,Primary Quantity,Unit Price,Primary Units
1999,12,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,12442.3,20000,0.62,KG
2000,2,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,5444.68,10000,0.54,KG
2000,3,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,24006.18,40000,0.6,KG
2000,4,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,12134.3,20000,0.61,KG
2000,5,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,45249.69,80000,0.57,KG
2000,6,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,19708.89,30780,0.64,KG
2000,8,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,31242.77,47760,0.65,KG
2001,1,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,12943.74,19860,0.65,KG
2001,2,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,53483.07,75000,0.71,KG
2001,4,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,13665.86,20000,0.68,KG
2001,6,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,33395.51,50000,0.67,KG
2001,8,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,13894.01,20000,0.69,KG
2001,9,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,22103.75,30000,0.74,KG
2001,11,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,68372.6,90340,0.76,KG
2002,5,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,15870.08,20000,0.79,KG
2002,8,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,21241.55,25000,0.85,KG
2003,2,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,62788.84,80400,0.78,KG
2003,4,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,24615.59,29400,0.84,KG
2003,10,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,39991.18,47160,0.85,KG
2004,2,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,62922.25,80000,0.79,KG
2004,4,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,130177.73,150000,0.87,KG
2004,5,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,131766.24,150000,0.88,KG
2004,9,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,112014.44,120160,0.93,KG
2004,10,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,157011.96,160000,0.98,KG
2005,1,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,103044.42,100000,1.03,KG
2005,2,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,60112.57,60000,1,KG
2005,4,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,51530.56,50000,1.03,KG
2005,5,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,9837.56,8400,1.17,KG
2005,8,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,24862.74,23000,1.08,KG
2005,9,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,19232.55,17725,1.09,KG
2006,5,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,18417.6,15600,1.18,KG
2008,3,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,2726.09,2020,1.35,KG
2008,6,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,7258.87,5000,1.45,KG
2008,10,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,5003.16,3960,1.26,KG
2009,4,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,12726.02,10000,1.27,KG
2009,7,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,6012.18,4520,1.33,KG
2010,1,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,4375.28,3600,1.22,KG
2010,4,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,4163.33,3300,1.26,KG
2011,2,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,5306.79,3000,1.77,KG
2011,3,Norway,Export,Faroe Islands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,18804.03,8000,2.35,KG
1999,1,Norway,Export,Finland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,32568.29,54000,0.6,KG
2002,2,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,87267.91,90000,0.97,KG
2003,9,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,73503.2,78000,0.94,KG
2004,9,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,127684.75,171800,0.74,KG
2005,11,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,849861.46,371000,2.29,KG
2005,12,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,173505.55,113720,1.53,KG
2006,2,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,46652.4,24000,1.94,KG
2006,8,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,93768,48000,1.95,KG
2006,9,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,33346.05,25300,1.32,KG
2006,10,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,94344.58,46000,2.05,KG
2006,12,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,230920.65,146020,1.58,KG
2007,2,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,29186.87,23000,1.27,KG
2007,10,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,227688.2,112560,2.02,KG
2007,11,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,320987.52,151160,2.12,KG
2007,12,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,301550.91,152820,1.97,KG
2008,1,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,262617.37,191100,1.37,KG
2008,10,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,100426.33,87000,1.15,KG
2008,11,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,809186.61,608640,1.33,KG
2008,12,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,181901.25,159100,1.14,KG
2009,3,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,43493.18,22800,1.91,KG
2009,10,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,44835.9,23000,1.95,KG
2009,11,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,30601.63,22800,1.34,KG
2009,12,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,29853.57,22800,1.31,KG
2010,10,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,121418.02,80000,1.52,KG
2010,11,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,357113.5,260000,1.37,KG
2010,12,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,124122.47,90000,1.38,KG
2011,2,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,306966.28,207000,1.48,KG
2011,10,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,273033.6,118000,2.31,KG
2011,12,Norway,Export,France,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,612940.81,300000,2.04,KG
2008,9,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,42666.7,26000,1.64,KG
2010,8,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,62002.9,52000,1.19,KG
2010,9,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,332649.79,260000,1.28,KG
2010,10,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,97601.5,78000,1.25,KG
2010,11,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,376250.96,260000,1.45,KG
2010,12,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,441072.15,267620,1.65,KG
2011,1,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,537377.6,390000,1.38,KG
2011,2,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,164903.96,104000,1.59,KG
2011,3,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,395471.35,208000,1.9,KG
2011,8,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,96787.3,52000,1.86,KG
2011,9,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,48392.62,26000,1.86,KG
2011,11,Norway,Export,Gabon,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,53639.05,26000,2.06,KG
2000,3,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,11003.21,15560,0.71,KG
2000,9,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,8009.55,10000,0.8,KG
2000,10,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,11589.55,22000,0.53,KG
2001,5,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,29304.23,37640,0.78,KG
2001,6,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,36486.01,50000,0.73,KG
2001,9,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,27454.36,25000,1.1,KG
2002,1,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,26743.45,25000,1.07,KG
2002,2,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,27042.64,25000,1.08,KG
2002,3,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,12606.05,26000,0.48,KG
2002,5,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,34933.58,81000,0.43,KG
2002,9,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,16573.49,28000,0.59,KG
2002,10,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,18685.37,27000,0.69,KG
2003,1,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,18444.7,25000,0.74,KG
2004,12,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,17620.08,13000,1.36,KG
2006,9,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,30236.28,25200,1.2,KG
2006,10,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,35173.07,27000,1.3,KG
2008,5,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,105474.68,75000,1.41,KG
2008,10,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,46663.23,41400,1.13,KG
2008,11,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,308262.66,200000,1.54,KG
2008,12,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,641018.55,485200,1.32,KG
2009,1,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,7308.17,3000,2.44,KG
2009,2,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,3730.46,3000,1.24,KG
2009,10,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,36446.44,25000,1.46,KG
2009,12,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,31652.28,25000,1.27,KG
2010,8,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,39736.02,25000,1.59,KG
2010,9,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,401226.02,311000,1.29,KG
2010,10,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,74327.75,52000,1.43,KG
2010,11,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,165101.46,100800,1.64,KG
2011,4,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,45270.76,26000,1.74,KG
2011,5,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,45137.13,26000,1.74,KG
2011,7,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,44866.24,26000,1.73,KG
2011,8,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,81677.73,46960,1.74,KG
2011,9,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,269605.31,106000,2.54,KG
2011,10,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,497493.67,196000,2.54,KG
2011,11,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,701103.55,318400,2.2,KG
2011,12,Norway,Export,Georgia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,334826.68,156000,2.15,KG
1998,12,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,88975.41,100940,0.88,KG
1999,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,4120.91,6000,0.69,KG
1999,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,455707.8,1181320,0.39,KG
1999,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,73604.43,117800,0.62,KG
1999,4,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,30241.93,48000,0.63,KG
1999,5,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,12978.61,22800,0.57,KG
1999,6,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,63578.84,108760,0.58,KG
1999,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,1313.24,1000,1.31,KG
1999,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,55776.72,58800,0.95,KG
